4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.000000029802322388e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.049999982118606567e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.099999934434890747e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.199999988079071045e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.249999940395355225e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.300000041723251343e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.399999946355819702e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.450000047683715820e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
4.500000000000000000e+00,2.500000000000000000e-01
